School_Name,School_Grade,Overall_ACH_Grade,Read_Ach_Grade,Math_Ach_Grade,Write_Ach_Grade,Sci_Ach_Grade,Overall_Weighted_Growth_Grade,Read_Growth_Grade,Math_Growth_Grade,Write_Growth_Grade,Enrol_TOT,PCT_AmInd,PCT_Asian,PCT_Black,PCT_hisp,PCT_White,PCT_PI,PCT_2ormore,PCT_FREE_MEAL,PCT_Single_Family,PCT_More_than_INCOME_60000,EDU_Population35to44years_Bachelorsdegreeorhigher,EDU_Population45to64years_Bachelorsdegreeorhigher
'CHATFIELD HIGH SCHOOL',9,9,9,10,9,8,5,1,7,5,1927,0.000519,0.018682,0.005708,0.106902,0.834977,0.002076,0.031136,0.1204,0.167023,0.825761,0.564,0.517
'COAL CREEK CANYON K-8 ELEMENTARY SCHOOL',10,9,10,8,9,11,10,12,8,9,142,0.007042,0,0,0.084507,0.859155,0,0.049296,0.2465,0.197671,0.777821,0.601,0.488
'COAL CREEK CANYON K-8 ELEMENTARY SCHOOL',12,9,9,9,7,10,13,13,12,12,142,0.007042,0,0,0.084507,0.859155,0,0.049296,0.2465,0.197671,0.777821,0.601,0.488
'COLLEGIATE ACADEMY OF COLORADO',5,7,7,7,6,9,3,5,3,3,487,0.00616,0.024641,0.01232,0.137577,0.776181,0.004107,0.039014,0.0226,0.167023,0.825761,0.564,0.517
'COLLEGIATE ACADEMY OF COLORADO',7,6,6,7,6,6,6,5,9,6,487,0.00616,0.024641,0.01232,0.137577,0.776181,0.004107,0.039014,0.0226,0.167023,0.825761,0.564,0.517
'COLLEGIATE ACADEMY OF COLORADO',7,8,8,9,9,6,9,6,10,7,487,0.00616,0.024641,0.01232,0.137577,0.776181,0.004107,0.039014,0.0226,0.167023,0.825761,0.564,0.517
'COLOROW ELEMENTARY SCHOOL',9,7,8,6,7,8,7,9,6,6,280,0,0.060714,0.007143,0.203571,0.675,0,0.053571,0.3393,0.171098,0.747126,0.487,0.473
'COLUMBINE HIGH SCHOOL',6,8,7,9,7,7,6,4,6,6,1632,0.011642,0.035539,0.010417,0.17402,0.738358,0.001225,0.028799,0.193,0.171098,0.747126,0.487,0.473
'COLUMBINE HILLS ELEMENTARY SCHOOL',9,9,9,7,8,9,9,9,10,7,425,0.004706,0.030588,0.018824,0.195294,0.717647,0.002353,0.030588,0.391,0.239613,0.716611,0.449,0.43
'COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL',5,6,6,5,6,6,3,6,1,4,365,0,0.010959,0,0.123288,0.79726,0,0.068493,0.003,0.197671,0.777821,0.601,0.488
'COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL',6,5,6,3,5,6,5,5,6,6,365,0,0.010959,0,0.123288,0.79726,0,0.068493,0.003,0.197671,0.777821,0.601,0.488
'COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL',13,6,7,6,7,6,13,12,12,12,365,0,0.010959,0,0.123288,0.79726,0,0.068493,0.003,0.197671,0.777821,0.601,0.488
'COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL',6,7,9,6,7,9,6,6,5,7,283,0,0.010601,0.007067,0.116608,0.784452,0.003534,0.077739,0,0.487679,0.481069,0.377,0.274
'CONIFER SENIOR HIGH SCHOOL',12,11,10,10,10,10,9,6,9,10,856,0.003505,0.011682,0.002336,0.060748,0.906542,0.001168,0.014019,0.1262,0.114405,0.799424,0.48,0.475
'CORONADO ELEMENTARY SCHOOL',9,10,9,9,10,10,9,9,9,7,572,0.001748,0.02972,0.005245,0.111888,0.81993,0.001748,0.02972,0.1735,0.239613,0.716611,0.449,0.43
'CREIGHTON MIDDLE SCHOOL',5,6,6,6,6,6,3,2,6,3,696,0.012931,0.048851,0.021552,0.373563,0.508621,0.00431,0.030172,0.5618,0.383738,0.532578,0.272,0.334
'DAKOTA RIDGE SENIOR HIGH SCHOOL',9,9,9,9,9,8,6,6,7,5,1518,0.00527,0.027668,0.011858,0.142292,0.796443,0.001318,0.015152,0.1607,0.167023,0.825761,0.564,0.517
'DEANE ELEMENTARY SCHOOL',6,6,6,5,6,6,6,6,8,6,507,0.00789,0.029586,0.021696,0.708087,0.205128,0,0.027613,0.8501,0.383738,0.532578,0.272,0.334
'DEER CREEK MIDDLE SCHOOL',10,10,9,10,10,9,7,7,9,6,520,0.005769,0.025,0.009615,0.128846,0.794231,0,0.036538,0.1538,0.171098,0.747126,0.487,0.473
'DENNISON ELEMENTARY SCHOOL',13,13,13,13,13,13,11,9,10,9,625,0.0048,0.0592,0.0064,0.152,0.728,0,0.0496,0.0848,0.383738,0.532578,0.272,0.334
'DEVELYN JUNIOR/SENIOR HIGH SCHOOL',8,13,12,13,12,12,3,1,6,1,1002,0.003992,0.056886,0.005988,0.093812,0.814371,0,0.02495,0.0629,0.309685,0.633075,0.172,0.378
'DEVELYN JUNIOR/SENIOR HIGH SCHOOL',12,13,13,13,13,13,9,9,9,6,1002,0.003992,0.056886,0.005988,0.093812,0.814371,0,0.02495,0.0629,0.309685,0.633075,0.172,0.378
'DEVINNY ELEMENTARY SCHOOL',12,12,12,9,12,12,10,9,10,9,560,0.010714,0.039286,0.007143,0.105357,0.796429,0,0.041071,0.1268,0.234437,0.671761,0.532,0.5
'DRAKE JUNIOR HIGH SCHOOL',9,9,9,9,9,10,6,6,7,6,704,0.004261,0.018466,0.002841,0.169034,0.778409,0,0.026989,0.1989,0.299394,0.530052,0.301,0.248
'DUNSTAN MIDDLE SCHOOL',9,9,8,9,8,10,8,6,10,6,601,0.008319,0.02995,0.014975,0.161398,0.735441,0.004992,0.044925,0.2762,0.234437,0.671761,0.532,0.5
'DUTCH CREEK ELEMENTARY SCHOOL',9,7,7,6,7,8,9,9,9,6,330,0,0.021212,0.015152,0.145455,0.781818,0.00303,0.033333,0.4061,0.239613,0.716611,0.449,0.43
'EDGEWATER ELEMENTARY SCHOOL',9,5,5,5,4,3,9,10,12,8,411,0.017032,0.012165,0.019465,0.822384,0.111922,0.002433,0.014599,0.9237,0.371824,0.345158,0.227,0.185
'EIBER ELEMENTARY SCHOOL',6,3,3,3,3,4,6,5,8,6,414,0.007246,0.014493,0.043478,0.623188,0.263285,0.014493,0.033816,0.9082,0.315959,0.595433,0.363,0.433
'ELK CREEK ELEMENTARY SCHOOL',13,12,12,12,12,12,13,12,11,12,300,0.013333,0.033333,0,0.06,0.87,0,0.023333,0.1967,0.062893,0.763025,0.694,0.454
'EVERGREEN HIGH SCHOOL',12,12,12,13,12,12,9,7,9,6,1017,0.001967,0.006883,0.001967,0.049164,0.921337,0,0.018682,0.1023,0.14707,0.801081,0.663,0.614
'EVERGREEN MIDDLE SCHOOL',13,12,12,12,12,12,11,9,11,9,657,0.001522,0.016743,0.001522,0.04414,0.910198,0,0.025875,0.1081,0.14707,0.801081,0.663,0.614
'EVERITT MIDDLE SCHOOL',5,5,5,5,5,5,5,4,6,3,473,0.016913,0.023256,0.021142,0.410148,0.496829,0,0.031712,0.6258,0.487679,0.481069,0.377,0.274
'EXCEL ACADEMY CHARTER SCHOOL',7,7,7,7,7,8,6,6,8,6,510,0.001961,0.015686,0.007843,0.115686,0.807843,0.001961,0.04902,0.1765,0.18162,0.766422,0.491,0.444
'EXCEL ACADEMY CHARTER SCHOOL',9,7,7,9,6,9,9,6,12,7,510,0.001961,0.015686,0.007843,0.115686,0.807843,0.001961,0.04902,0.1765,0.18162,0.766422,0.491,0.444
'FAIRMOUNT ELEMENTARY SCHOOL',11,9,9,9,9,10,12,12,11,10,625,0.0016,0.0464,0,0.1088,0.8064,0,0.0368,0.0704,0.197671,0.777821,0.601,0.488
'FALCON BLUFFS MIDDLE SCHOOL',7,9,9,9,9,9,6,6,6,5,640,0.00625,0.015625,0.003125,0.140625,0.79375,0,0.040625,0.1688,0.239613,0.716611,0.449,0.43
'FITZMORRIS ELEMENTARY SCHOOL',10,6,6,6,6,6,12,9,12,10,368,0.002717,0.016304,0.021739,0.279891,0.63587,0.005435,0.038043,0.6546,0.272839,0.692713,0.354,0.358
'FOOTHILLS ELEMENTARY SCHOOL',6,6,6,6,6,6,5,6,4,4,430,0,0.030233,0.018605,0.146512,0.734884,0.002326,0.067442,0.1651,0.18777,0.788041,0.573,0.649
'FOSTER ELEMENTARY SCHOOL',6,6,6,5,6,6,8,6,9,8,475,0.002105,0.008421,0.004211,0.616842,0.353684,0,0.014737,0.7325,0.299394,0.530052,0.301,0.248
'FREE HORIZON MONTESSORI CHARTER SCHOOL',6,6,7,6,6,7,5,6,3,6,425,0.002353,0.014118,0.016471,0.103529,0.785882,0,0.077647,0.1722,0.225925,0.679172,0.557,0.526
'FREMONT ELEMENTARY SCHOOL',6,6,6,6,6,6,6,9,6,6,445,0.002247,0.017978,0.060674,0.247191,0.570787,0.008989,0.092135,0.5371,0.24796,0.608073,0.38,0.426
'GLENNON HEIGHTS ELEMENTARY SCHOOL',7,6,6,6,6,6,8,6,8,9,255,0.003922,0.031373,0.003922,0.301961,0.611765,0.007843,0.039216,0.6235,0.383738,0.532578,0.272,0.334
'GOLDEN HIGH SCHOOL',7,9,7,9,8,9,6,4,6,6,1249,0.008807,0.031225,0.010408,0.108086,0.809448,0.003203,0.028823,0.2242,0.225925,0.679172,0.557,0.526
'GOVERNORS RANCH ELEMENTARY SCHOOL',10,9,8,7,9,7,9,10,9,8,425,0.011765,0.030588,0.016471,0.148235,0.762353,0,0.030588,0.1129,0.171098,0.747126,0.487,0.473
'GREEN GABLES ELEMENTARY SCHOOL',10,6,7,6,6,6,11,9,13,6,306,0.006536,0.03268,0.022876,0.245098,0.637255,0,0.055556,0.3137,0.315042,0.560951,0.364,0.357
'GREEN MOUNTAIN ELEMENTARY SCHOOL',7,6,6,6,7,6,8,6,8,7,438,0.018265,0.031963,0.02968,0.271689,0.609589,0,0.038813,0.5886,0.234437,0.671761,0.532,0.5
'GREEN MOUNTAIN HIGH SCHOOL',7,7,7,8,6,7,6,6,6,5,1165,0.009442,0.034335,0.012876,0.162232,0.751931,0.001717,0.027468,0.2206,0.234437,0.671761,0.532,0.5
'HACKBERRY HILL ELEMENTARY SCHOOL',7,9,9,9,9,9,9,9,8,7,487,0,0.016427,0.002053,0.172485,0.761807,0,0.047228,0.271,0.362497,0.554569,0.255,0.258
'HUTCHINSON ELEMENTARY SCHOOL',7,9,10,9,8,10,6,5,9,5,451,0.008869,0.019956,0.004435,0.117517,0.827051,0,0.022173,0.1463,0.234437,0.671761,0.532,0.5
'JEFFERSON ACADEMY CHARTER SCHOOL',8,9,10,9,10,9,6,6,6,6,419,0.002387,0.045346,0.002387,0.069212,0.823389,0,0.057279,0.1337,0.270275,0.720204,0.466,0.354
'JEFFERSON CHARTER ACADEMY JUNIOR HIGH SCHOOL',7,9,9,8,9,7,6,6,6,6,184,0.01087,0.054348,0.01087,0.157609,0.701087,0,0.065217,0.2011,0.218034,0.742388,0.514,0.386
'JEFFERSON CHARTER ACADEMY SENIOR HIGH SCHOOL',12,12,12,11,12,12,9,9,9,8,325,0.009231,0.018462,0.015385,0.172308,0.750769,0.003077,0.030769,0.1415,0.270275,0.720204,0.466,0.354
'JEFFERSON COUNTY OPEN ELEMENTARY SCHOOL',9,6,6,6,6,5,9,7,9,9,236,0.004237,0.008475,0.012712,0.131356,0.792373,0.004237,0.04661,0.4537,0.315959,0.595433,0.363,0.433
'JEFFERSON COUNTY OPEN SECONDARY',5,5,6,5,5,3,5,6,5,5,329,0.015198,0.006079,0.018237,0.133739,0.790274,0.00304,0.033435,0.3982,0.315959,0.595433,0.363,0.433
'JEFFERSON COUNTY OPEN SECONDARY',6,6,10,5,6,6,10,7,9,12,329,0.015198,0.006079,0.018237,0.133739,0.790274,0.00304,0.033435,0.3982,0.315959,0.595433,0.363,0.433
'JEFFERSON HIGH SCHOOL',1,1,1,1,1,1,6,3,6,6,595,0.013445,0.003361,0.036975,0.796639,0.131092,0.001681,0.016807,0.8672,0.371824,0.345158,0.227,0.185
'KEN CARYL MIDDLE SCHOOL',6,9,8,9,8,9,5,3,7,3,631,0.006339,0.023772,0.006339,0.174326,0.759113,0,0.030111,0.2282,0.171098,0.747126,0.487,0.473
'KENDALLVUE ELEMENTARY SCHOOL',12,8,9,7,9,6,11,11,9,10,487,0.00616,0.002053,0.008214,0.211499,0.74538,0,0.026694,0.3501,0.283361,0.766534,0.464,0.419
'KENDRICK LAKES ELEMENTARY SCHOOL',8,9,9,7,9,9,6,6,6,8,420,0.002381,0.016667,0.007143,0.247619,0.695238,0.007143,0.02381,0.3558,0.319632,0.583721,0.31,0.31
'KULLERSTRAND ELEMENTARY SCHOOL',6,5,5,5,6,4,6,6,5,5,227,0.008811,0.008811,0.022026,0.422907,0.511013,0,0.026432,0.7665,0.487679,0.481069,0.377,0.274
'KYFFIN ELEMENTARY SCHOOL',10,12,12,10,11,12,9,9,10,6,551,0,0.068966,0.00363,0.049002,0.863884,0,0.014519,0.1397,0.225925,0.679172,0.557,0.526
'LAKEWOOD HIGH SCHOOL',6,9,7,10,9,9,5,3,6,5,2052,0.007797,0.044347,0.017544,0.252924,0.632554,0.005848,0.038986,0.2934,0.315959,0.595433,0.363,0.433
'LASLEY ELEMENTARY SCHOOL',6,5,5,5,6,4,6,7,6,6,524,0.005725,0.082061,0.013359,0.671756,0.194656,0,0.032443,0.7996,0.383738,0.532578,0.272,0.334
'LAWRENCE ELEMENTARY SCHOOL',6,6,6,6,6,6,6,6,5,6,393,0.012723,0.058524,0.017812,0.320611,0.554707,0,0.035623,0.7005,0.299394,0.530052,0.301,0.248
'LEAWOOD ELEMENTARY SCHOOL',8,7,9,6,8,6,7,6,6,7,462,0,0.054113,0.025974,0.164502,0.714286,0.006494,0.034632,0.2163,0.171098,0.747126,0.487,0.473
'LINCOLN CHARTER ACADEMY',9,8,8,8,9,7,10,7,11,9,548,0.005474,0.038321,0.010949,0.180657,0.698905,0,0.065693,0.1927,0.362497,0.554569,0.255,0.258
'LINCOLN CHARTER ACADEMY',6,9,9,9,9,11,5,6,5,6,548,0.005474,0.038321,0.010949,0.180657,0.698905,0,0.065693,0.1927,0.362497,0.554569,0.255,0.258
'LITTLE ELEMENTARY SCHOOL',6,6,6,6,6,6,6,6,6,6,408,0.009804,0.009804,0.012255,0.303922,0.629902,0,0.034314,0.5515,0.362497,0.554569,0.255,0.258
'LUKAS ELEMENTARY SCHOOL',9,9,9,8,8,11,7,6,7,8,600,0.01,0.02,0.008333,0.17,0.753333,0,0.038333,0.2733,0.270275,0.720204,0.466,0.354
'LUMBERG ELEMENTARY SCHOOL',6,4,4,5,4,3,7,6,7,6,517,0.021277,0.007737,0.040619,0.791103,0.121857,0,0.017408,0.9342,0.371824,0.345158,0.227,0.185
'MANDALAY MIDDLE SCHOOL',8,7,7,7,7,7,6,6,7,5,401,0.002494,0.067332,0.022444,0.21197,0.648379,0.004988,0.042394,0.3491,0.270275,0.720204,0.466,0.354
'MANNING OPTIONS SCHOOL',12,12,12,12,12,12,9,6,10,6,449,0.004454,0.026726,0.011136,0.073497,0.844098,0.002227,0.037862,0.0913,0.225925,0.679172,0.557,0.526
'MAPLE GROVE ELEMENTARY SCHOOL',9,10,10,10,10,10,10,10,9,9,406,0.009852,0.024631,0,0.093596,0.834975,0,0.036946,0.1232,0.225925,0.679172,0.557,0.526
'MARSHDALE ELEMENTARY SCHOOL',10,11,11,9,10,13,10,10,9,9,300,0.003333,0.033333,0.006667,0.02,0.926667,0.003333,0.006667,0.1033,0.14707,0.801081,0.663,0.614
'MEIKLEJOHN ELEMENTARY',13,12,12,11,9,11,12,13,12,9,608,0,0.021382,0,0.0625,0.904605,0,0.011513,0.0253,0.18162,0.766422,0.491,0.444
'MITCHELL ELEMENTARY SCHOOL',10,10,10,9,9,11,9,9,9,7,625,0.0016,0.0384,0.0016,0.0832,0.8464,0,0.0288,0.1504,0.197671,0.777821,0.601,0.488
'MOLHOLM ELEMENTARY SCHOOL',5,3,3,3,2,3,6,7,6,9,481,0.033264,0.012474,0.014553,0.775468,0.143451,0,0.02079,0.9574,0.371824,0.345158,0.227,0.185
'MONTESSORI PEAKS CHARTER ACADEMY',9,8,8,7,8,9,9,7,9,6,516,0.001938,0.036822,0.003876,0.089147,0.841085,0.005814,0.021318,0.1041,0.171098,0.747126,0.487,0.473
'MONTESSORI PEAKS CHARTER ACADEMY',13,12,12,11,11,6.718607,12,12,10,12,516,0.001938,0.036822,0.003876,0.089147,0.841085,0.005814,0.021318,0.1041,0.171098,0.747126,0.487,0.473
'MOORE MIDDLE SCHOOL',6,6,6,6,6,6,6,5,7,3,516,0.003876,0.023256,0.023256,0.234496,0.664729,0.003876,0.046512,0.4593,0.18162,0.766422,0.491,0.444
'MORTENSEN ELEMENTARY SCHOOL',9,9,9,8,9,9,8,9,8,6,438,0.004566,0.018265,0.018265,0.146119,0.757991,0,0.054795,0.2247,0.239613,0.716611,0.449,0.43
'MOUNT CARBON ELEMENTARY SCHOOL',9,9,9,8,9,9,8,8,7,7,390,0.005128,0.007692,0.002564,0.130769,0.789744,0,0.064103,0.1359,0.167023,0.825761,0.564,0.517
'MOUNTAIN PHOENIX COMMUNITY SCHOOL',3,6,6,5,4,8,1,1,3,1,364,0,0.019231,0.016484,0.115385,0.804945,0.002747,0.041209,0.1054,0.197671,0.777821,0.601,0.488
'NORMANDY ELEMENTARY SCHOOL',9,12,12,11,12,10,8,6,7,9,666,0.004505,0.036036,0,0.087087,0.833333,0,0.039039,0.1141,0.239613,0.716611,0.449,0.43
'NORTH ARVADA MIDDLE SCHOOL',6,6,6,6,6,6,6,6,6,7,444,0.011261,0.038288,0.002252,0.371622,0.556306,0,0.02027,0.5563,0.362497,0.554569,0.255,0.258
'OBERON JUNIOR HIGH SCHOOL',9,9,9,9,9,7,9,7,9,6,548,0.007299,0.016423,0.020073,0.155109,0.759124,0.001825,0.040146,0.2299,0.18162,0.766422,0.491,0.444
'OCONNELL MIDDLE SCHOOL',5,3,3,3,3,5,5,5,3,5,548,0.010949,0.05292,0.023723,0.724453,0.167883,0.001825,0.018248,0.8449,0.319632,0.583721,0.31,0.31
'PARMALEE ELEMENTARY SCHOOL',13,12,11,12,12,12,12,12,12,12,245,0.016327,0.012245,0.004082,0.057143,0.873469,0,0.036735,0.1673,0.055215,0.873596,0.591,0.416
'PARR ELEMENTARY SCHOOL',6,6,6,5,6,6,6,6,6,6,381,0,0.020997,0.010499,0.377953,0.55643,0.002625,0.031496,0.636,0.362497,0.554569,0.255,0.258
'PATTERSON ELEMENTARY SCHOOL',6,6,6,6,6,6,7,7,6,6,622,0.0209,0.061093,0.009646,0.384244,0.491961,0,0.032154,0.5376,0.319632,0.583721,0.31,0.31
'PECK ELEMENTARY SCHOOL',8,7,6,6,6,9,9,9,9,7,383,0.010444,0.013055,0.02611,0.227154,0.697128,0.005222,0.020888,0.5509,0.272839,0.692713,0.354,0.358
'PEIFFER ELEMENTARY SCHOOL',6,6,6,6,7,6,6,7,6,6,428,0.002336,0.018692,0.009346,0.242991,0.691589,0,0.035047,0.3879,0.167023,0.825761,0.564,0.517
'PENNINGTON ELEMENTARY SCHOOL',5,3,4,5,3,2,6,6,6,5,282,0.021277,0.003546,0.01773,0.485816,0.453901,0,0.01773,0.8142,0.487679,0.481069,0.377,0.274
'PLEASANT VIEW ELEMENTARY SCHOOL',5,3,5,1,1,5,6,9,6,6,314,0.028662,0.012739,0.015924,0.270701,0.624204,0.006369,0.041401,0.7923,0.225925,0.679172,0.557,0.526
'POMONA HIGH SCHOOL',8,6,6,8,6,6,6,6,8,6,1478,0.006766,0.023681,0.014885,0.245602,0.675913,0.00203,0.031123,0.3275,0.18162,0.766422,0.491,0.444
'POWDERHORN ELEMENTARY SCHOOL',9,9,9,9,10,9,7,7,8,6,642,0.003115,0.028037,0.004673,0.157321,0.76324,0.003115,0.040498,0.1745,0.167023,0.825761,0.564,0.517
'PROSPECT VALLEY ELEMENTARY SCHOOL',9,8,9,7,7,7,9,10,9,7,476,0.008403,0.014706,0.010504,0.184874,0.720588,0.002101,0.058824,0.271,0.487679,0.481069,0.377,0.274
'RALSTON ELEMENTARY SCHOOL',12,13,13,12,13,12,9,9,7,9,403,0.002481,0.034739,0.002481,0.049628,0.853598,0.004963,0.052109,0.0372,0.225925,0.679172,0.557,0.526
'RALSTON VALLEY SENIOR HIGH SCHOOL',12,12,12,13,12,12,11,9,12,8,1675,0.004776,0.023881,0.007761,0.106866,0.829254,0.000597,0.026866,0.0842,0.18162,0.766422,0.491,0.444
'RED ROCKS ELEMENTARY SCHOOL',12,12,12,10,12,11,11,10,10,9,317,0.003155,0.028391,0,0.088328,0.832808,0.003155,0.044164,0.0978,0.283361,0.766534,0.464,0.419
'ROCKY MOUNTAIN ACADEMY OF EVERGREEN',8,10,11,10,10,10,5,5,6,5,420,0.002381,0.033333,0.007143,0.047619,0.880952,0.009524,0.019048,0.0109,0.14707,0.801081,0.663,0.614
'ROCKY MOUNTAIN ACADEMY OF EVERGREEN',9,10,12,9,10,7,9,7,9,9,420,0.002381,0.033333,0.007143,0.047619,0.880952,0.009524,0.019048,0.0109,0.14707,0.801081,0.663,0.614
'ROONEY RANCH ELEMENTARY SCHOOL',9,9,10,9,8,10,9,7,9,9,427,0,0.037471,0.004684,0.114754,0.793911,0,0.04918,0.1241,0.234437,0.671761,0.532,0.5
'RYAN ELEMENTARY SCHOOL',9,9,9,9,9,9,9,9,8,9,450,0.002222,0.044444,0.008889,0.235556,0.684444,0.002222,0.022222,0.2986,0.255484,0.660125,0.604,0.506
'SECREST ELEMENTARY SCHOOL',6,5,5,3,5,6,6,7,6,6,416,0.004808,0.040865,0.004808,0.384615,0.519231,0,0.045673,0.6597,0.362497,0.554569,0.255,0.258
'SEMPER ELEMENTARY SCHOOL',9,9,9,7,9,9,9,9,9,8,432,0.009259,0.078704,0.016204,0.243056,0.599537,0,0.053241,0.3264,0.270275,0.720204,0.466,0.354
'SHAFFER ELEMENTARY SCHOOL',9,12,10,9,12,12,7,5,7,8,614,0.003257,0.011401,0.003257,0.070033,0.884365,0.001629,0.026059,0.0717,0.167023,0.825761,0.564,0.517
'SHELTON ELEMENTARY SCHOOL',12,9,9,7,9,9,13,13,10,12,429,0,0.039627,0.004662,0.130536,0.773893,0,0.051282,0.373,0.225925,0.679172,0.557,0.526
'SHERIDAN GREEN ELEMENTARY SCHOOL',6,6,6,6,6,7,6,7,6,7,354,0,0.064972,0.011299,0.242938,0.632768,0.002825,0.045198,0.2966,0.218034,0.742388,0.514,0.386
'SIERRA ELEMENTARY SCHOOL',11,10,10,9,11,10,10,9,10,9,566,0.003534,0.022968,0.008834,0.114841,0.805654,0.003534,0.040636,0.1431,0.18162,0.766422,0.491,0.444
'SLATER ELEMENTARY SCHOOL',6,5,6,5,6,5,8,6,6,8,320,0.028125,0.00625,0.034375,0.46875,0.4375,0.00625,0.01875,0.7966,0.315959,0.595433,0.363,0.433
'SOUTH LAKEWOOD ELEMENTARY SCHOOL',7,7,7,6,7,6,8,8,8,6,563,0.015986,0.023091,0.010657,0.360568,0.554174,0,0.035524,0.46,0.383738,0.532578,0.272,0.334
'STANDLEY LAKE HIGH SCHOOL',6,7,6,9,7,6,6,4,6,6,1470,0.004762,0.07551,0.012245,0.182993,0.680272,0.002721,0.041497,0.2585,0.270275,0.720204,0.466,0.354
'STEIN ELEMENTARY SCHOOL',9,6,6,6,6,6,9,9,9,12,815,0.008589,0.008589,0.018405,0.823313,0.131288,0,0.009816,0.9297,0.383738,0.532578,0.272,0.334
'STEVENS ELEMENTARY SCHOOL',1,6,5,6,3,6.718607,1,1,1,1,377,0.02122,0.01061,0.018568,0.554377,0.34748,0,0.047745,0.8086,0.487679,0.481069,0.377,0.274
'STOBER ELEMENTARY SCHOOL',7,7,7,6,7,7,7,8,6,6,305,0.009836,0.022951,0.013115,0.281967,0.636066,0,0.036066,0.4656,0.315959,0.595433,0.363,0.433
'STONY CREEK ELEMENTARY SCHOOL',9,8,8,6,9,7,9,10,9,8,638,0.00627,0.045455,0.004702,0.15674,0.739812,0.001567,0.045455,0.2656,0.239613,0.716611,0.449,0.43
'STOTT ELEMENTARY SCHOOL',6,6,6,6,6,6,5,6,6,3,355,0.011268,0.047887,0.008451,0.174648,0.721127,0,0.03662,0.3048,0.272839,0.692713,0.354,0.358
'SUMMIT RIDGE MIDDLE SCHOOL',9,9,9,9,9,10,7,6,9,6,785,0.006369,0.030573,0.003822,0.185987,0.749045,0.002548,0.021656,0.2064,0.167023,0.825761,0.564,0.517
'SWANSON ELEMENTARY SCHOOL',5,5,5,3,3,6,6,6,6,5,450,0.013333,0.071111,0.022222,0.471111,0.404444,0,0.017778,0.7778,0.362497,0.554569,0.255,0.258
'THOMSON ELEMENTARY SCHOOL',7,5,6,3,5,6,10,9,10,8,417,0.023981,0.026379,0.026379,0.398082,0.496403,0,0.028777,0.6715,0.362497,0.554569,0.255,0.258
'TWO ROADS CHARTER SCHOOL',6,6,6,6,6,7,6,6,6,6,650,0,0.02,0.009231,0.092308,0.829231,0.001538,0.047692,0.106,0.487679,0.481069,0.377,0.274
'UTE MEADOWS ELEMENTARY SCHOOL',12,12,12,10,12,12,12,13,12,9,430,0,0.023256,0.004651,0.104651,0.82093,0,0.046512,0.1,0.167023,0.825761,0.564,0.517
'VAN ARSDALE ELEMENTARY SCHOOL',6,9,10,9,9,10,6,6,6,3,520,0,0.011538,0,0.132692,0.826923,0,0.028846,0.1462,0.18162,0.766422,0.491,0.444
'VANDERHOOF ELEMENTARY SCHOOL',10,9,8,7,9,9,10,9,11,8,527,0,0.017078,0.001898,0.111954,0.840607,0,0.028463,0.296,0.272839,0.692713,0.354,0.358
'VIVIAN ELEMENTARY SCHOOL',5,4,5,3,3,6,6,7,6,3,195,0.015385,0.010256,0.020513,0.435897,0.482051,0,0.035897,0.7641,0.315959,0.595433,0.363,0.433
'WARDER ELEMENTARY SCHOOL',10,6,6,6,6,6,12,12,12,11,340,0.011765,0.002941,0.005882,0.308824,0.629412,0,0.041176,0.4088,0.18162,0.766422,0.491,0.444
'WAYNE CARLE MIDDLE SCHOOL',9,8,7,9,7,8,8,6,10,6,346,0.014451,0.014451,0.011561,0.156069,0.774566,0,0.028902,0.2572,0.270275,0.720204,0.466,0.354
'WEBER ELEMENTARY SCHOOL',8,7,8,7,7,9,7,7,7,6,530,0.003774,0.020755,0.011321,0.181132,0.74717,0.001887,0.033962,0.3264,0.18162,0.766422,0.491,0.444
'WELCHESTER ELEMENTARY SCHOOL',6,6,6,6,6,6,6,6,7,6,298,0.010067,0.04698,0.013423,0.308725,0.577181,0.016779,0.026846,0.6577,0.225925,0.679172,0.557,0.526
'WEST JEFFERSON ELEMENTARY SCHOOL',8,9,9,7,7,9,6,9,6,6,320,0.003125,0.01875,0.00625,0.06875,0.884375,0,0.01875,0.1918,0.114405,0.799424,0.48,0.475
'WEST JEFFERSON MIDDLE SCHOOL',9,10,10,11,9,10,7,6,9,6,531,0.013183,0.015066,0.003766,0.071563,0.883239,0.001883,0.011299,0.1808,0.114405,0.799424,0.48,0.475
'WEST WOODS ELEMENTARY SCHOOL',12,12,12,12,12,11,10,12,9,9,623,0.004815,0.041734,0.001605,0.085072,0.849117,0,0.017657,0.0562,0.11153,0.852346,0.765,0.522
'WESTGATE ELEMENTARY SCHOOL',5,6,6,5,6,5,5,5,5,3,592,0.005068,0.033784,0.016892,0.380068,0.535473,0,0.028716,0.5676,0.315042,0.560951,0.364,0.357
'WESTRIDGE ELEMENTARY SCHOOL',9,9,9,7,9,8,8,6,7,8,581,0.001721,0.053356,0.003442,0.194492,0.724613,0,0.022375,0.2,0.167023,0.825761,0.564,0.517
